POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
2123	-2.825530e-13	2.569628e-07	2.237e+05	-1.263e-18	1.000000
2124	-2.848018e-13	5.173303e-08	2.237e+05	-1.273e-18	1.000000
2125	-2.848018e-13	5.173303e-08	2.237e+05	-1.273e-18	1.000000
2126	-2.876652e-13	1.764878e-07	2.237e+05	-1.286e-18	1.000000
2127	-2.876652e-13	1.764878e-07	2.237e+05	-1.286e-18	1.000000
2128	-2.879963e-13	2.720375e-07	2.237e+05	-1.288e-18	1.000000
2129	-2.879963e-13	2.720375e-07	2.237e+05	-1.288e-18	1.000000
2130	-2.886547e-13	3.540975e-07	2.237e+05	-1.291e-18	1.000000
2131	-2.886547e-13	3.540975e-07	2.237e+05	-1.291e-18	1.000000
2132	-2.909122e-13	1.346678e-07	2.237e+05	-1.301e-18	1.000000
2133	-2.909122e-13	1.346678e-07	2.237e+05	-1.301e-18	1.000000
2134	-3.005830e-13	3.849932e-07	2.237e+05	-1.344e-18	1.000000
2135	-3.005830e-13	3.849932e-07	2.237e+05	-1.344e-18	1.000000
2136	-3.021593e-13	1.103146e-07	2.237e+05	-1.351e-18	1.000000
2137	-3.021593e-13	1.103146e-07	2.237e+05	-1.351e-18	1.000000
2138	-3.052516e-13	2.254042e-07	2.237e+05	-1.365e-18	1.000000
2139	-3.052516e-13	2.254042e-07	2.237e+05	-1.365e-18	1.000000
2140	-3.097939e-13	0.000000e+00	2.237e+05	-1.385e-18	1.000000
2141	-3.117921e-13	3.105312e-07	2.237e+05	-1.394e-18	1.000000
2142	-3.117921e-13	3.105312e-07	2.237e+05	-1.394e-18	1.000000
2143	-3.120738e-13	2.025728e-08	2.237e+05	-1.395e-18	1.000000
2144	-3.120738e-13	2.025728e-08	2.237e+05	-1.395e-18	1.000000
2145	-3.142483e-13	2.919918e-07	2.237e+05	-1.405e-18	1.000000
2146	-3.142483e-13	2.919918e-07	2.237e+05	-1.405e-18	1.000000
2147	-3.153501e-13	1.975683e-07	2.237e+05	-1.410e-18	1.000000
2148	-3.153501e-13	1.975683e-07	2.237e+05	-1.410e-18	1.000000
2149	-3.204336e-13	9.963036e-08	2.237e+05	-1.433e-18	1.000000
2150	-3.204336e-13	9.963036e-08	2.237e+05	-1.433e-18	1.000000
2151	-3.205317e-13	3.373740e-07	2.237e+05	-1.433e-18	1.000000
2152	-3.205317e-13	3.373740e-07	2.237e+05	-1.433e-18	1.000000
2153	-3.207961e-13	7.015865e-08	2.237e+05	-1.434e-18	1.000000
2154	-3.207961e-13	7.015865e-08	2.237e+05	-1.434e-18	1.000000
2155	-3.220658e-13	2.183718e-07	2.237e+05	-1.440e-18	1.000000
2156	-3.220658e-13	2.183718e-07	2.237e+05	-1.440e-18	1.000000
2157	-3.224359e-13	3.516000e-08	2.237e+05	-1.442e-18	1.000000
2158	-3.224359e-13	3.516000e-08	2.237e+05	-1.442e-18	1.000000
2159	-3.236362e-13	1.231181e-08	2.237e+05	-1.447e-18	1.000000
2160	-3.236362e-13	1.231181e-08	2.237e+05	-1.447e-18	1.000000
2161	-3.236816e-13	3.106105e-07	2.237e+05	-1.447e-18	1.000000
2162	-3.236816e-13	3.106105e-07	2.237e+05	-1.447e-18	1.000000
2163	-3.239975e-13	1.603786e-07	2.237e+05	-1.449e-18	1.000000
2164	-3.239975e-13	1.603786e-07	2.237e+05	-1.449e-18	1.000000
2165	-3.258148e-13	5.677352e-08	2.237e+05	-1.457e-18	1.000000
2166	-3.258148e-13	5.677352e-08	2.237e+05	-1.457e-18	1.000000
2167	-3.270760e-13	2.413701e-07	2.237e+05	-1.462e-18	1.000000
2168	-3.270760e-13	2.413701e-07	2.237e+05	-1.462e-18	1.000000
2169	-3.271657e-13	1.401013e-07	2.237e+05	-1.463e-18	1.000000
2170	-3.271657e-13	1.401013e-07	2.237e+05	-1.463e-18	1.000000
2171	-3.334539e-13	3.211128e-07	2.237e+05	-1.491e-18	1.000000
2172	-3.334539e-13	3.211128e-07	2.237e+05	-1.491e-18	1.000000
2173	-3.343619e-13	1.636511e-07	2.237e+05	-1.495e-18	1.000000
2174	-3.343619e-13	1.636511e-07	2.237e+05	-1.495e-18	1.000000
2175	-3.393115e-13	2.535113e-07	2.237e+05	-1.517e-18	1.000000
2176	-3.393115e-13	2.535113e-07	2.237e+05	-1.517e-18	1.000000
2177	-3.453291e-13	1.050677e-07	2.237e+05	-1.544e-18	1.000000
2178	-3.453291e-13	1.050677e-07	2.237e+05	-1.544e-18	1.000000
2179	-3.505061e-13	1.687737e-07	2.237e+05	-1.567e-18	1.000000
2180	-3.505061e-13	1.687737e-07	2.237e+05	-1.567e-18	1.000000
2181	-3.517650e-13	0.000000e+00	2.237e+05	-1.573e-18	1.000000
2182	-3.528123e-13	2.869047e-08	2.237e+05	-1.577e-18	1.000000
2183	-3.528123e-13	2.869047e-08	2.237e+05	-1.577e-18	1.000000
2184	-3.551351e-13	1.805435e-07	2.237e+05	-1.588e-18	1.000000
2185	-3.551351e-13	1.805435e-07	2.237e+05	-1.588e-18	1.000000
2186	-3.555786e-13	2.339146e-07	2.237e+05	-1.590e-18	1.000000
2187	-3.555786e-13	2.339146e-07	2.237e+05	-1.590e-18	1.000000
2188	-3.559092e-13	1.383396e-07	2.237e+05	-1.591e-18	1.000000
2189	-3.559092e-13	1.383396e-07	2.237e+05	-1.591e-18	1.000000
2190	-3.683754e-13	2.780391e-07	2.237e+05	-1.647e-18	1.000000
2191	-3.683754e-13	2.780391e-07	2.237e+05	-1.647e-18	1.000000
2192	-3.684666e-13	3.972246e-07	2.237e+05	-1.647e-18	1.000000
2193	-3.684666e-13	3.972246e-07	2.237e+05	-1.647e-18	1.000000
2194	-3.690743e-13	5.087352e-08	2.237e+05	-1.650e-18	1.000000
2195	-3.690743e-13	5.087352e-08	2.237e+05	-1.650e-18	1.000000
2196	-3.726930e-13	2.130365e-07	2.237e+05	-1.666e-18	1.000000
2197	-3.726930e-13	2.130365e-07	2.237e+05	-1.666e-18	1.000000
2198	-3.733298e-13	1.063452e-07	2.237e+05	-1.669e-18	1.000000
2199	-3.733298e-13	1.063452e-07	2.237e+05	-1.669e-18	1.000000
2200	-3.738984e-13	2.669547e-07	2.237e+05	-1.672e-18	1.000000
2201	-3.738984e-13	2.669547e-07	2.237e+05	-1.672e-18	1.000000
2202	-3.776190e-13	2.393485e-07	2.237e+05	-1.688e-18	1.000000
2203	-3.776190e-13	2.393485e-07	2.237e+05	-1.688e-18	1.000000
2204	-3.786274e-13	1.142175e-07	2.237e+05	-1.693e-18	1.000000
2205	-3.786274e-13	1.142175e-07	2.237e+05	-1.693e-18	1.000000
2206	-3.850307e-13	1.464585e-07	2.237e+05	-1.721e-18	1.000000
2207	-3.850307e-13	1.464585e-07	2.237e+05	-1.721e-18	1.000000
2208	-3.864841e-13	2.630898e-09	2.237e+05	-1.728e-18	1.000000
2209	-3.864841e-13	2.630898e-09	2.237e+05	-1.728e-18	1.000000
2210	-3.865351e-13	3.004652e-07	2.237e+05	-1.728e-18	1.000000
2211	-3.865351e-13	3.004652e-07	2.237e+05	-1.728e-18	1.000000
2212	-3.877410e-13	4.014020e-08	2.237e+05	-1.734e-18	1.000000
2213	-3.877410e-13	4.014020e-08	2.237e+05	-1.734e-18	1.000000
2214	-3.893011e-13	8.231783e-08	2.237e+05	-1.741e-18	1.000000
2215	-3.893011e-13	8.231783e-08	2.237e+05	-1.741e-18	1.000000
2216	-3.912078e-13	3.962590e-07	2.237e+05	-1.749e-18	1.000000
2217	-3.912078e-13	3.962590e-07	2.237e+05	-1.749e-18	1.000000
2218	-3.912806e-13	2.532281e-07	2.237e+05	-1.749e-18	1.000000
2219	-3.912806e-13	2.532281e-07	2.237e+05	-1.749e-18	1.000000
2220	-3.956781e-13	1.848521e-07	2.237e+05	-1.769e-18	1.000000
2221	-3.956781e-13	1.848521e-07	2.237e+05	-1.769e-18	1.000000
2222	-3.961207e-13	1.082644e-07	2.237e+05	-1.771e-18	1.000000
2223	-3.961207e-13	1.082644e-07	2.237e+05	-1.771e-18	1.000000
2224	-3.967584e-13	6.184908e-08	2.237e+05	-1.774e-18	1.000000
2225	-3.967584e-13	6.184908e-08	2.237e+05	-1.774e-18	1.000000
2226	-3.983321e-13	0.000000e+00	2.237e+05	-1.781e-18	1.000000
2227	-3.995395e-13	1.993535e-07	2.237e+05	-1.786e-18	1.000000
2228	-3.995395e-13	1.993535e-07	2.237e+05	-1.786e-18	1.000000
2229	-4.047759e-13	1.239285e-07	2.237e+05	-1.810e-18	1.000000
2230	-4.047759e-13	1.239285e-07	2.237e+05	-1.810e-18	1.000000
2231	-4.049630e-13	2.568698e-08	2.237e+05	-1.811e-18	1.000000
2232	-4.049630e-13	2.568698e-08	2.237e+05	-1.811e-18	1.000000
2233	-4.073781e-13	3.123573e-07	2.237e+05	-1.821e-18	1.000000
2234	-4.073781e-13	3.123573e-07	2.237e+05	-1.821e-18	1.000000
2235	-4.084816e-13	1.491147e-07	2.237e+05	-1.826e-18	1.000000
2236	-4.084816e-13	1.491147e-07	2.237e+05	-1.826e-18	1.000000
2237	-4.094355e-13	2.762371e-07	2.237e+05	-1.831e-18	1.000000
2238	-4.094355e-13	2.762371e-07	2.237e+05	-1.831e-18	1.000000
2239	-4.104407e-13	1.540925e-08	2.237e+05	-1.835e-18	1.000000
2240	-4.104407e-13	1.540925e-08	2.237e+05	-1.835e-18	1.000000
2241	-4.129554e-13	1.607420e-07	2.237e+05	-1.846e-18	1.000000
2242	-4.129554e-13	1.607420e-07	2.237e+05	-1.846e-18	1.000000
2243	-4.162313e-13	4.555373e-08	2.237e+05	-1.861e-18	1.000000
2244	-4.162313e-13	4.555373e-08	2.237e+05	-1.861e-18	1.000000
2245	-4.169589e-13	2.220740e-07	2.237e+05	-1.864e-18	1.000000
2246	-4.169589e-13	2.220740e-07	2.237e+05	-1.864e-18	1.000000
2247	-4.202663e-13	1.858951e-07	2.237e+05	-1.879e-18	1.000000
2248	-4.202663e-13	1.858951e-07	2.237e+05	-1.879e-18	1.000000
2249	-4.224979e-13	2.364779e-07	2.237e+05	-1.889e-18	1.000000
2250	-4.224979e-13	2.364779e-07	2.237e+05	-1.889e-18	1.000000
2251	-4.269905e-13	9.139152e-08	2.237e+05	-1.909e-18	1.000000
2252	-4.269905e-13	9.139152e-08	2.237e+05	-1.909e-18	1.000000
2253	-4.321863e-13	1.250494e-07	2.237e+05	-1.932e-18	1.000000
2254	-4.321863e-13	1.250494e-07	2.237e+05	-1.932e-18	1.000000
2255	-4.371092e-13	6.160348e-08	2.237e+05	-1.954e-18	1.000000
2256	-4.371092e-13	6.160348e-08	2.237e+05	-1.954e-18	1.000000
2257	-4.372056e-13	3.315919e-07	2.237e+05	-1.955e-18	1.000000
2258	-4.372056e-13	3.315919e-07	2.237e+05	-1.955e-18	1.000000
2259	-4.393607e-13	1.386275e-07	2.237e+05	-1.964e-18	1.000000
2260	-4.393607e-13	1.386275e-07	2.237e+05	-1.964e-18	1.000000
2261	-4.427188e-13	2.948279e-07	2.237e+05	-1.979e-18	1.000000
2262	-4.427188e-13	2.948279e-07	2.237e+05	-1.979e-18	1.000000
2263	-4.463394e-13	3.252100e-07	2.237e+05	-1.996e-18	1.000000
2264	-4.463394e-13	3.252100e-07	2.237e+05	-1.996e-18	1.000000
2265	-4.476144e-13	1.679090e-07	2.237e+05	-2.001e-18	1.000000
2266	-4.476144e-13	1.679090e-07	2.237e+05	-2.001e-18	1.000000
2267	-4.509772e-13	4.046510e-08	2.237e+05	-2.016e-18	1.000000
2268	-4.509772e-13	4.046510e-08	2.237e+05	-2.016e-18	1.000000
2269	-4.513148e-13	9.259480e-08	2.237e+05	-2.018e-18	1.000000
2270	-4.513148e-13	9.259480e-08	2.237e+05	-2.018e-18	1.000000
2271	-4.530828e-13	1.994900e-07	2.237e+05	-2.026e-18	1.000000
2272	-4.530828e-13	1.994900e-07	2.237e+05	-2.026e-18	1.000000
2273	-4.547692e-13	2.210819e-07	2.237e+05	-2.033e-18	1.000000
2274	-4.547692e-13	2.210819e-07	2.237e+05	-2.033e-18	1.000000
2275	-4.550318e-13	1.051697e-08	2.237e+05	-2.034e-18	1.000000
2276	-4.550318e-13	1.051697e-08	2.237e+05	-2.034e-18	1.000000
2277	-4.570099e-13	0.000000e+00	2.237e+05	-2.043e-18	1.000000
2278	-4.590488e-13	2.877501e-08	2.237e+05	-2.052e-18	1.000000
2279	-4.590488e-13	2.877501e-08	2.237e+05	-2.052e-18	1.000000
2280	-4.601604e-13	2.730700e-07	2.237e+05	-2.057e-18	1.000000
2281	-4.601604e-13	2.730700e-07	2.237e+05	-2.057e-18	1.000000
2282	-4.622457e-13	1.624843e-07	2.237e+05	-2.067e-18	1.000000
2283	-4.622457e-13	1.624843e-07	2.237e+05	-2.067e-18	1.000000
2284	-4.642729e-13	7.726873e-08	2.237e+05	-2.076e-18	1.000000
2285	-4.642729e-13	7.726873e-08	2.237e+05	-2.076e-18	1.000000
2286	-4.680660e-13	1.540419e-07	2.237e+05	-2.093e-18	1.000000
2287	-4.680660e-13	1.540419e-07	2.237e+05	-2.093e-18	1.000000
2288	-4.681843e-13	2.331925e-07	2.237e+05	-2.093e-18	1.000000
2289	-4.681843e-13	2.331925e-07	2.237e+05	-2.093e-18	1.000000
2290	-4.683771e-13	2.103880e-07	2.237e+05	-2.094e-18	1.000000
2291	-4.683771e-13	2.103880e-07	2.237e+05	-2.094e-18	1.000000
2292	-4.697732e-13	1.138696e-07	2.237e+05	-2.100e-18	1.000000
2293	-4.697732e-13	1.138696e-07	2.237e+05	-2.100e-18	1.000000
2294	-4.718408e-13	3.563974e-07	2.237e+05	-2.110e-18	1.000000
2295	-4.718408e-13	3.563974e-07	2.237e+05	-2.110e-18	1.000000
2296	-4.728850e-13	6.288239e-08	2.237e+05	-2.114e-18	1.000000
2297	-4.728850e-13	6.288239e-08	2.237e+05	-2.114e-18	1.000000
2298	-4.751497e-13	2.857208e-07	2.237e+05	-2.124e-18	1.000000
2299	-4.751497e-13	2.857208e-07	2.237e+05	-2.124e-18	1.000000
2300	-4.786306e-13	1.062023e-07	2.237e+05	-2.140e-18	1.000000
2301	-4.786306e-13	1.062023e-07	2.237e+05	-2.140e-18	1.000000
2302	-4.829223e-13	2.410650e-07	2.237e+05	-2.159e-18	1.000000
2303	-4.829223e-13	2.410650e-07	2.237e+05	-2.159e-18	1.000000
2304	-4.838590e-13	1.759385e-07	2.237e+05	-2.163e-18	1.000000
2305	-4.838590e-13	1.759385e-07	2.237e+05	-2.163e-18	1.000000
2306	-4.859887e-13	3.597270e-08	2.237e+05	-2.173e-18	1.000000
2307	-4.859887e-13	3.597270e-08	2.237e+05	-2.173e-18	1.000000
2308	-4.888388e-13	2.789720e-07	2.237e+05	-2.186e-18	1.000000
2309	-4.888388e-13	2.789720e-07	2.237e+05	-2.186e-18	1.000000
2310	-4.929128e-13	1.661049e-07	2.237e+05	-2.204e-18	1.000000
2311	-4.929128e-13	1.661049e-07	2.237e+05	-2.204e-18	1.000000
2312	-4.943553e-13	1.373518e-07	2.237e+05	-2.210e-18	1.000000
2313	-4.943553e-13	1.373518e-07	2.237e+05	-2.210e-18	1.000000
2314	-4.976779e-13	0.000000e+00	2.237e+05	-2.225e-18	1.000000
2315	-5.006581e-13	1.008337e-07	2.237e+05	-2.238e-18	1.000000
2316	-5.006581e-13	1.008337e-07	2.237e+05	-2.238e-18	1.000000
2317	-5.063606e-13	0.000000e+00	2.237e+05	-2.264e-18	1.000000
2318	-5.065314e-13	1.633859e-07	2.237e+05	-2.265e-18	1.000000
2319	-5.065314e-13	1.633859e-07	2.237e+05	-2.265e-18	1.000000
2320	-5.071903e-13	4.481695e-08	2.237e+05	-2.268e-18	1.000000
2321	-5.071903e-13	4.481695e-08	2.237e+05	-2.268e-18	1.000000
2322	-5.103073e-13	3.172815e-08	2.237e+05	-2.282e-18	1.000000
2323	-5.103073e-13	3.172815e-08	2.237e+05	-2.282e-18	1.000000
2324	-5.111095e-13	2.247006e-07	2.237e+05	-2.285e-18	1.000000
2325	-5.111095e-13	2.247006e-07	2.237e+05	-2.285e-18	1.000000
2326	-5.137150e-13	3.344259e-07	2.237e+05	-2.297e-18	1.000000
2327	-5.137150e-13	3.344259e-07	2.237e+05	-2.297e-18	1.000000
2328	-5.146006e-13	6.318474e-08	2.237e+05	-2.301e-18	1.000000
2329	-5.146006e-13	6.318474e-08	2.237e+05	-2.301e-18	1.000000
2330	-5.162543e-13	2.611055e-07	2.237e+05	-2.308e-18	1.000000
2331	-5.162543e-13	2.611055e-07	2.237e+05	-2.308e-18	1.000000
2332	-5.164358e-13	1.960252e-07	2.237e+05	-2.309e-18	1.000000
2333	-5.164358e-13	1.960252e-07	2.237e+05	-2.309e-18	1.000000
2334	-5.165751e-13	9.004999e-08	2.237e+05	-2.310e-18	1.000000
2335	-5.165751e-13	9.004999e-08	2.237e+05	-2.310e-18	1.000000
2336	-5.201938e-13	1.146958e-07	2.237e+05	-2.326e-18	1.000000
2337	-5.201938e-13	1.146958e-07	2.237e+05	-2.326e-18	1.000000
2338	-5.206829e-13	1.865400e-07	2.237e+05	-2.328e-18	1.000000
2339	-5.206829e-13	1.865400e-07	2.237e+05	-2.328e-18	1.000000
2340	-5.225671e-13	1.345015e-07	2.237e+05	-2.336e-18	1.000000
2341	-5.225671e-13	1.345015e-07	2.237e+05	-2.336e-18	1.000000
2342	-5.284948e-13	2.243066e-07	2.237e+05	-2.363e-18	1.000000
2343	-5.284948e-13	2.243066e-07	2.237e+05	-2.363e-18	1.000000
2344	-5.325816e-13	1.943500e-08	2.237e+05	-2.381e-18	1.000000
2345	-5.325816e-13	1.943500e-08	2.237e+05	-2.381e-18	1.000000
2346	-5.388605e-13	2.405511e-07	2.237e+05	-2.409e-18	1.000000
2347	-5.388605e-13	2.405511e-07	2.237e+05	-2.409e-18	1.000000
2348	-5.441404e-13	1.963721e-07	2.237e+05	-2.433e-18	1.000000
2349	-5.441404e-13	1.963721e-07	2.237e+05	-2.433e-18	1.000000
2350	-5.463247e-13	7.414902e-08	2.237e+05	-2.443e-18	1.000000
2351	-5.463247e-13	7.414902e-08	2.237e+05	-2.443e-18	1.000000
2352	-5.499352e-13	1.632011e-07	2.237e+05	-2.459e-18	1.000000
2353	-5.499352e-13	1.632011e-07	2.237e+05	-2.459e-18	1.000000
2354	-5.503380e-13	2.822118e-07	2.237e+05	-2.461e-18	1.000000
2355	-5.503380e-13	2.822118e-07	2.237e+05	-2.461e-18	1.000000
2356	-5.515776e-13	1.405045e-08	2.237e+05	-2.466e-18	1.000000
2357	-5.515776e-13	1.405045e-08	2.237e+05	-2.466e-18	1.000000
2358	-5.516639e-13	5.822114e-08	2.237e+05	-2.467e-18	1.000000
2359	-5.516639e-13	5.822114e-08	2.237e+05	-2.467e-18	1.000000
2360	-5.554588e-13	4.220031e-08	2.237e+05	-2.483e-18	1.000000
2361	-5.554588e-13	4.220031e-08	2.237e+05	-2.483e-18	1.000000
2362	-5.577505e-13	0.000000e+00	2.237e+05	-2.494e-18	1.000000
2363	-5.578865e-13	1.340435e-07	2.237e+05	-2.494e-18	1.000000
2364	-5.578865e-13	1.340435e-07	2.237e+05	-2.494e-18	1.000000
2365	-5.578964e-13	9.043711e-08	2.237e+05	-2.494e-18	1.000000
2366	-5.578964e-13	9.043711e-08	2.237e+05	-2.494e-18	1.000000
2367	-5.609574e-13	3.280561e-08	2.237e+05	-2.508e-18	1.000000
2368	-5.609574e-13	3.280561e-08	2.237e+05	-2.508e-18	1.000000
2369	-5.631994e-13	3.722634e-07	2.237e+05	-2.518e-18	1.000000
2370	-5.631994e-13	3.722634e-07	2.237e+05	-2.518e-18	1.000000
2371	-5.645298e-13	2.717869e-07	2.237e+05	-2.524e-18	1.000000
2372	-5.645298e-13	2.717869e-07	2.237e+05	-2.524e-18	1.000000
2373	-5.671075e-13	1.831269e-07	2.237e+05	-2.536e-18	1.000000
2374	-5.671075e-13	1.831269e-07	2.237e+05	-2.536e-18	1.000000
2375	-5.682629e-13	1.158340e-07	2.237e+05	-2.541e-18	1.000000
2376	-5.682629e-13	1.158340e-07	2.237e+05	-2.541e-18	1.000000
2377	-5.706054e-13	8.596741e-08	2.237e+05	-2.551e-18	1.000000
2378	-5.706054e-13	8.596741e-08	2.237e+05	-2.551e-18	1.000000
2379	-5.737965e-13	2.418427e-07	2.237e+05	-2.565e-18	1.000000
2380	-5.737965e-13	2.418427e-07	2.237e+05	-2.565e-18	1.000000
2381	-5.751808e-13	1.258504e-07	2.237e+05	-2.572e-18	1.000000
2382	-5.751808e-13	1.258504e-07	2.237e+05	-2.572e-18	1.000000
2383	-5.756701e-13	2.356958e-07	2.237e+05	-2.574e-18	1.000000
2384	-5.756701e-13	2.356958e-07	2.237e+05	-2.574e-18	1.000000
2385	-5.757516e-13	2.657169e-07	2.237e+05	-2.574e-18	1.000000
2386	-5.757516e-13	2.657169e-07	2.237e+05	-2.574e-18	1.000000
2387	-5.774166e-13	5.428623e-08	2.237e+05	-2.582e-18	1.000000
2388	-5.774166e-13	5.428623e-08	2.237e+05	-2.582e-18	1.000000
2389	-5.780491e-13	2.921262e-07	2.237e+05	-2.584e-18	1.000000
2390	-5.780491e-13	2.921262e-07	2.237e+05	-2.584e-18	1.000000
2391	-5.800093e-13	1.900075e-07	2.237e+05	-2.593e-18	1.000000
2392	-5.800093e-13	1.900075e-07	2.237e+05	-2.593e-18	1.000000
2393	-5.825071e-13	8.175697e-08	2.237e+05	-2.604e-18	1.000000
2394	-5.825071e-13	8.175697e-08	2.237e+05	-2.604e-18	1.000000
2395	-5.849951e-13	3.137018e-07	2.237e+05	-2.616e-18	1.000000
2396	-5.849951e-13	3.137018e-07	2.237e+05	-2.616e-18	1.000000
2397	-5.932185e-13	1.208960e-07	2.237e+05	-2.652e-18	1.000000
2398	-5.932185e-13	1.208960e-07	2.237e+05	-2.652e-18	1.000000
2399	-5.934460e-13	3.928655e-09	2.237e+05	-2.653e-18	1.000000
2400	-5.934460e-13	3.928655e-09	2.237e+05	-2.653e-18	1.000000
2401	-5.967474e-13	1.543850e-07	2.237e+05	-2.668e-18	1.000000
2402	-5.967474e-13	1.543850e-07	2.237e+05	-2.668e-18	1.000000
2403	-6.004445e-13	1.713946e-07	2.237e+05	-2.685e-18	1.000000
2404	-6.004445e-13	1.713946e-07	2.237e+05	-2.685e-18	1.000000
2405	-6.033014e-13	3.699185e-08	2.237e+05	-2.697e-18	1.000000
2406	-6.033014e-13	3.699185e-08	2.237e+05	-2.697e-18	1.000000
2407	-6.040646e-13	2.093425e-07	2.237e+05	-2.701e-18	1.000000
2408	-6.040646e-13	2.093425e-07	2.237e+05	-2.701e-18	1.000000
2409	-6.054181e-13	2.054683e-08	2.237e+05	-2.707e-18	1.000000
2410	-6.054181e-13	2.054683e-08	2.237e+05	-2.707e-18	1.000000
2411	-6.080651e-13	6.444958e-08	2.237e+05	-2.719e-18	1.000000
2412	-6.080651e-13	6.444958e-08	2.237e+05	-2.719e-18	1.000000
2413	-6.154827e-13	1.765260e-07	2.237e+05	-2.752e-18	1.000000
2414	-6.154827e-13	1.765260e-07	2.237e+05	-2.752e-18	1.000000
2415	-6.177301e-13	1.029232e-07	2.237e+05	-2.762e-18	1.000000
2416	-6.177301e-13	1.029232e-07	2.237e+05	-2.762e-18	1.000000
2417	-6.247379e-13	0.000000e+00	2.237e+05	-2.793e-18	1.000000
2418	-6.270493e-13	2.276784e-07	2.237e+05	-2.804e-18	1.000000
2419	-6.270493e-13	2.276784e-07	2.237e+05	-2.804e-18	1.000000
2420	-6.278449e-13	1.217738e-07	2.237e+05	-2.807e-18	1.000000
2421	-6.278449e-13	1.217738e-07	2.237e+05	-2.807e-18	1.000000
2422	-6.289372e-13	2.074595e-07	2.237e+05	-2.812e-18	1.000000
2423	-6.289372e-13	2.074595e-07	2.237e+05	-2.812e-18	1.000000
2424	-6.289698e-13	7.573005e-08	2.237e+05	-2.812e-18	1.000000
2425	-6.289698e-13	7.573005e-08	2.237e+05	-2.812e-18	1.000000
2426	-6.324223e-13	2.442714e-07	2.237e+05	-2.828e-18	1.000000
2427	-6.324223e-13	2.442714e-07	2.237e+05	-2.828e-18	1.000000
2428	-6.348316e-13	1.819639e-07	2.237e+05	-2.838e-18	1.000000
2429	-6.348316e-13	1.819639e-07	2.237e+05	-2.838e-18	1.000000
2430	-6.374873e-13	1.180729e-07	2.237e+05	-2.850e-18	1.000000
2431	-6.374873e-13	1.180729e-07	2.237e+05	-2.850e-18	1.000000
2432	-6.387962e-13	1.563235e-07	2.237e+05	-2.856e-18	1.000000
2433	-6.387962e-13	1.563235e-07	2.237e+05	-2.856e-18	1.000000
2434	-6.388595e-13	1.256446e-07	2.237e+05	-2.856e-18	1.000000
2435	-6.388595e-13	1.256446e-07	2.237e+05	-2.856e-18	1.000000
2436	-6.391342e-13	4.751372e-08	2.237e+05	-2.858e-18	1.000000
2437	-6.391342e-13	4.751372e-08	2.237e+05	-2.858e-18	1.000000
2438	-6.408459e-13	3.261890e-08	2.237e+05	-2.865e-18	1.000000
2439	-6.408459e-13	3.261890e-08	2.237e+05	-2.865e-18	1.000000
2440	-6.486410e-13	2.217169e-07	2.237e+05	-2.900e-18	1.000000
2441	-6.486410e-13	2.217169e-07	2.237e+05	-2.900e-18	1.000000
2442	-6.533207e-13	2.922871e-08	2.237e+05	-2.921e-18	1.000000
2443	-6.533207e-13	2.922871e-08	2.237e+05	-2.921e-18	1.000000
2444	-6.566407e-13	7.870867e-08	2.237e+05	-2.936e-18	1.000000
2445	-6.566407e-13	7.870867e-08	2.237e+05	-2.936e-18	1.000000
2446	-6.581125e-13	1.030347e-07	2.237e+05	-2.942e-18	1.000000
2447	-6.581125e-13	1.030347e-07	2.237e+05	-2.942e-18	1.000000
2448	-6.584186e-13	1.799654e-07	2.237e+05	-2.944e-18	1.000000
2449	-6.584186e-13	1.799654e-07	2.237e+05	-2.944e-18	1.000000
2450	-6.585285e-13	2.686187e-07	2.237e+05	-2.944e-18	1.000000
2451	-6.585285e-13	2.686187e-07	2.237e+05	-2.944e-18	1.000000
2452	-6.605857e-13	2.058690e-07	2.237e+05	-2.953e-18	1.000000
2453	-6.605857e-13	2.058690e-07	2.237e+05	-2.953e-18	1.000000
2454	-6.660246e-13	5.194001e-08	2.237e+05	-2.978e-18	1.000000
2455	-6.660246e-13	5.194001e-08	2.237e+05	-2.978e-18	1.000000
2456	-6.727469e-13	1.213222e-07	2.237e+05	-3.008e-18	1.000000
2457	-6.727469e-13	1.213222e-07	2.237e+05	-3.008e-18	1.000000
2458	-6.733411e-13	3.333975e-08	2.237e+05	-3.011e-18	1.000000
2459	-6.733411e-13	3.333975e-08	2.237e+05	-3.011e-18	1.000000
2460	-6.735643e-13	2.758261e-07	2.237e+05	-3.012e-18	1.000000
2461	-6.735643e-13	2.758261e-07	2.237e+05	-3.012e-18	1.000000
2462	-6.770155e-13	1.633370e-08	2.237e+05	-3.027e-18	1.000000
2463	-6.770155e-13	1.633370e-08	2.237e+05	-3.027e-18	1.000000
2464	-6.811779e-13	1.049128e-07	2.237e+05	-3.046e-18	1.000000
2465	-6.811779e-13	1.049128e-07	2.237e+05	-3.046e-18	1.000000
2466	-6.815344e-13	1.493686e-07	2.237e+05	-3.047e-18	1.000000
2467	-6.815344e-13	1.493686e-07	2.237e+05	-3.047e-18	1.000000
2468	-6.843178e-13	5.411399e-09	2.237e+05	-3.060e-18	1.000000
2469	-6.843178e-13	5.411399e-09	2.237e+05	-3.060e-18	1.000000
2470	-6.909887e-13	2.243950e-07	2.237e+05	-3.089e-18	1.000000
2471	-6.909887e-13	2.243950e-07	2.237e+05	-3.089e-18	1.000000
